,User ID,Date,Language,Text
1814,1567993318700883970,2022-09-08 21:48:33+00:00,en,@HoopzNomad @ajplus Must be bad weed coz you’re thinking like 10 stupid people.
1815,1567993204737441792,2022-09-08 21:48:06+00:00,en,"RT @dizzydizzydazed: HELP! I am chronically ill and homeless, and I really need help getting my medications/aids! I need medical cannabis t…"
1816,1567992957273505794,2022-09-08 21:47:07+00:00,en,"Me and the boys back in the day lowkey... but with drinks,weed and coke rails lmaooo https://t.co/mJKdw3USpt"
1817,1567992391088603137,2022-09-08 21:44:52+00:00,en,would very much like to smoke some weed
1818,1567992081968418816,2022-09-08 21:43:38+00:00,en,"Just a Dad who smokes weed, cusses a lot and sleeps on the couch"
1819,1567991448058097664,2022-09-08 21:41:07+00:00,en,I got a headache I thought was a hangover took two Tylenol extra strength that shit didn't work I started drinking again that shit didn't work I'm not gone say it's the weed I had the headache soon as I woke up
1820,1567991077499736065,2022-09-08 21:39:39+00:00,en,@Yankeeslibero7 @nflrums Maybe I smoke to much weed
1821,1567990963519295488,2022-09-08 21:39:12+00:00,en,"RT @dizzydizzydazed: HELP! I am chronically ill and homeless, and I really need help getting my medications/aids! I need medical cannabis t…"
1822,1567990939809107968,2022-09-08 21:39:06+00:00,en,OKLAHOMA IM ON MY WAY 🔥📝❗️ I can’t wait to see you all @okcannabisawardsmusicfestival the biggest cannabis awards show on the west coast!!!! YOU KNOW THIS 😎😎😎 Subscribe to my subscription to see exclusive content or wait for the video to hit YouTube 🙌🏽 See yall there 👏🏽👏🏽 https://t.co/Na8dlvELwa
1823,1567990789422346240,2022-09-08 21:38:30+00:00,en,hehehe my dad is such a dad lol he bought weed off me but then asks me all these questions and making sure i’m doing what i need to do🤣
1824,1567990758128459776,2022-09-08 21:38:23+00:00,en,"RT @plntserialkller: Hi Friends, I could use some cash. Would be nice to get some takeout and weed today while I wait for grocery delivery(…"
1825,1567990291491164162,2022-09-08 21:36:31+00:00,en,"RT @irccollective: Listen to our COO @robcherry17 on @am800cklw with @danmac800 👇🏻 Support Independent Retailers💙🌿🛍
https://t.co/m6WgsGrKVf…"
1826,1567990206644748289,2022-09-08 21:36:11+00:00,en,"Consider supporting the historic Black community of Lincoln Heights in Weed, CA. Many of the residents lost their homes and possessions in the recent Mill Fire. This fund is to help support the basic needs and rebuild this historic Black community https://t.co/LJwZraks8p"
1827,1567990064726294529,2022-09-08 21:35:37+00:00,en,Picking which dispensary I want to go to is the hardest part of my day. Love that weed is legal and I can just place my order and scoop it on the way home from work
1828,1567989195473567747,2022-09-08 21:32:10+00:00,en,"RT @dizzydizzydazed: HELP! I am chronically ill and homeless, and I really need help getting my medications/aids! I need medical cannabis t…"
1829,1567989163055804417,2022-09-08 21:32:02+00:00,en,"Weed between the lips call it a coochie pipe
Finna jump up in it, go for a coochie ride
Let’s stop I need to eat, craving that coochie pie
After I eat it up, here’s were the coochie lies https://t.co/oxHZplVuzM"
1830,1567989041618108416,2022-09-08 21:31:34+00:00,en,At work and I dropped all my weed on the bathroom floor and had to sweep it and throw it out. I’m depressed now.
1831,1567988822914334721,2022-09-08 21:30:41+00:00,en,"KushStock Festival 12th
WORLDS LARGEST FREE LEGAL CANNABIS FESTIVAL
FREE ADMISSION 
OCTOBER 08, 2022
Location: Adelanto, CA
https://t.co/dieXzv4haC"
1832,1567987846492954625,2022-09-08 21:26:49+00:00,en,Who Tryna come Smoke 🫢I got weed bring more 😅
1833,1567987629328838659,2022-09-08 21:25:57+00:00,en,can we eat weed gummies and kiss
1834,1567987362780569606,2022-09-08 21:24:53+00:00,en,Weed taught me how to count.
1835,1567986599711088642,2022-09-08 21:21:51+00:00,en,Marijuana by kid cudi will always Hit
1836,1567986401123377154,2022-09-08 21:21:04+00:00,en,"CA gov signs cannabis &amp; child welfare bill (#Newsletter: September 8, 2022) https://t.co/lLJNXz7css"
1837,1567985963783319552,2022-09-08 21:19:20+00:00,en,I need to get out of the cannabis industry. I am not happy here. At all.
1838,1567985402044366848,2022-09-08 21:17:06+00:00,en,@arialxjade I think everyone needs to smoke some weed &amp; chill tf out 😮‍💨😎
1839,1567984720272674819,2022-09-08 21:14:23+00:00,en,"RT @dizzydizzydazed: HELP! I am chronically ill and homeless, and I really need help getting my medications/aids! I need medical cannabis t…"
1840,1567984609849393152,2022-09-08 21:13:57+00:00,en,"#copolitics Endless regulations &amp; taxes forced onto legal cannabis businesses enables violent black market.

@csgazette doesn't realize their cheering of destroying #cannabisindustry &amp; support of War on Drugs will produce more violence, stories like:

https://t.co/BWiz0Ucoc5"
1841,1567984178687537152,2022-09-08 21:12:14+00:00,en,"Conversations with a editor for the @mcweekly who later buried a story on her cocaine trafficking buddy Mike Hackett because of the #cannabis @RepJimmyPanetta bribery problem.

Mary Duan, one year later would begin a defamation campaign against me.

The @mcweekly allowed it. https://t.co/KihekbaIZd"
1842,1567984030641016835,2022-09-08 21:11:39+00:00,en,Pre-rolls are the hotdogs of weed.
1843,1567983581229727745,2022-09-08 21:09:52+00:00,en,"RT @CannabisLaw_TM: Congratulations to @MattPMaurer, Co-chair of our Cannabis Law Group and Chair of our Franchise Law Group, who has once…"
1844,1567983029112504320,2022-09-08 21:07:40+00:00,en,Weed and shrooms are my favorite combo 🔥 https://t.co/OOfhOi9jGz
1845,1567982686274297857,2022-09-08 21:06:18+00:00,en,"Technical Packaging Systems is a sponsor of CannaCon Denver 2022!

Plan on attending the event on September 24th &amp; 25th, 2022!

#CannaCon #CannaCon2022 #CannaConDenver #CannaConDenver2022 #Cannabis #TechnicalPackagingSystems #Packagaing #CannabisPackagin #Denver2022 #DenverCO https://t.co/yMovyJODvN"
1846,1567982599653707783,2022-09-08 21:05:58+00:00,en,@SuperiorCannaMN @ramp_mn @MarijuanaMoment We need @elonmusk to sue the Feds for willful violation of the controlled substances act. By law cannabis must be removed from sch1 as it has been proven medical useage. It’s Going to take deep pockets to win this finally.
1847,1567982401888071680,2022-09-08 21:05:10+00:00,en,"Financial support is available for #cannabis operations. Use the Business Benefits Finder to find the right programs and services, whether you’re starting out or scaling up: https://t.co/9LzGSqezHm https://t.co/ZbXQIisJst"
1848,1567982317322338315,2022-09-08 21:04:50+00:00,en,"“Our regulatory body would prefer mega licensees because it’s easier for us to manage” = “instead of finding creative solutions to issues, we’d prefer to hand the cannabis industry to mega corps (read - white men)”"
1849,1567981868737531904,2022-09-08 21:03:03+00:00,en,"Weed enjoyers, how did y'all pass your employment see drug tests?! I don't understand."
1850,1567981518911426561,2022-09-08 21:01:40+00:00,en,"RT @plntserialkller: Hi Friends, I could use some cash. Would be nice to get some takeout and weed today while I wait for grocery delivery(…"
1851,1567980638200033281,2022-09-08 20:58:10+00:00,en,THIS IS FUEGOOOOO!!! The fact he been dropping legitimate bars about jumping out planes since the 90’s and me thinking it was a metaphor for smoking weed/getting high has my MIND BLOWN!!!! 🤯🤯🤯🤯🤯🤯🔥🔥🔥🔥🔥🔥🔥 #HIPHOP https://t.co/CSssw32taP
1852,1567980148409962498,2022-09-08 20:56:13+00:00,en,@SiriusXMNASCAR @DGodfatherMoody @WinstonKelley @NWBSpeedway @NASCAR @NASCARHall @DaleJr Would get a million bucks for that weed whacker if you put it on Ebay. 💰💵💰💵🤑💶💲
1853,1567978864823128066,2022-09-08 20:51:07+00:00,en,@CozyKidRich_ Stay off the weed https://t.co/ee4KSszOUP
1854,1567978103418257409,2022-09-08 20:48:06+00:00,en,RT @learnaboutsam: BIG: @NBCNews reports that over 70-80% of “legal” marijuana sold in CA dispensaries is grown on illegal grow farms. Thes…
1855,1567977926234198018,2022-09-08 20:47:23+00:00,en,"RT @plntserialkller: Hi Friends, I could use some cash. Would be nice to get some takeout and weed today while I wait for grocery delivery(…"
1856,1567977640249917440,2022-09-08 20:46:15+00:00,en,@chelcierae I'm going to use that moment to roll up my weed lmao
1857,1567976901213589504,2022-09-08 20:43:19+00:00,en,@yoSuperAve Yay so if we meet I am giving you a joint. Don’t worry it’ll just be gas weed. ❤️
1858,1567975476785709057,2022-09-08 20:37:39+00:00,en,"@ZachfortheFutu1 @TomCottonAR 1) Public prison guard unions opposed pot legalization: https://t.co/PoJ3eYfEax

2) Prisons benefitting from housing more inmates is justified if it protects the public; not true for drug war, but true for violent recidivists."
1859,1567974621126823938,2022-09-08 20:34:15+00:00,en,@JackLikesBravo Because he supplies the weed!
1860,1567974130519085062,2022-09-08 20:32:18+00:00,en,"@RadioFreeTom I’m on a road trip 4 days every month. At least for times a day, a car passes me and five seconds later the weed smell hits"
1861,1567974120968552448,2022-09-08 20:32:16+00:00,en,"Special guests Jigar Patel and Doug Cortina of @norcalcann join us this week to chat about the state of the CA #cannabis market, the success of their Company, and the implications of federal legalization and interstate commerce. Head here for the episode: https://t.co/Sfr5g3YGzU https://t.co/xPaUa8Sf6K"
1862,1567974013389111296,2022-09-08 20:31:50+00:00,en,"RT @ARCGoldCountry: UPDATE: #MillFire and #MountainFire Local Assistance Center Opens Friday
📅 Friday - Sunday, Sept. 9, 10 and 11, 10AM-6P…"
1863,1567973999161839617,2022-09-08 20:31:47+00:00,en,Two Caledon men in their late 60s are facing charges after the OPP say they dismantled an illegal cannabis butane oil production.  https://t.co/GKJXiI7Ug4
1864,1567973293399093248,2022-09-08 20:28:59+00:00,en,"RT @plntserialkller: Hi Friends, I could use some cash. Would be nice to get some takeout and weed today while I wait for grocery delivery(…"
1865,1567973265775415298,2022-09-08 20:28:52+00:00,en,"PubMed: Letter to the Editor: Electrochemical Sensor Technologies for Terpene Detection in Cannabis: Potentials, Opportunities, and Challenges 
https://t.co/t1ElvfUfHi 
#hemp #CBD
PubMed:  Letter to the Editor: Electrochemical Sensor Technologies for Terpene Detection in Ca..."
1866,1567972785640865794,2022-09-08 20:26:58+00:00,en,"RT @dizzydizzydazed: HELP! I am chronically ill and homeless, and I really need help getting my medications/aids! I need medical cannabis t…"
1867,1567971606890426369,2022-09-08 20:22:17+00:00,en,"@britjam333 @mmpadellan He isn't dangerous at all.  He proved that by how he handled the lockdowns and is preventing non-educational ""adult"" material from being part if the school curriculum.

I would move there myself (from CA) if weed was legal there.  Wanna trade spots once it's legal? 😆"
1868,1567971206166638592,2022-09-08 20:20:41+00:00,en,"RT @plntserialkller: Hi Friends, I could use some cash. Would be nice to get some takeout and weed today while I wait for grocery delivery(…"
1869,1567971186885427201,2022-09-08 20:20:37+00:00,en,We had a great time at @TheCoffee and @Cannabis Event hosted by Latinas and Black Business Initiative and The Color of Cannabis! I saw many friends @ Mattina 2240 Cafe https://t.co/FZZILA9grm
1870,1567970996493352961,2022-09-08 20:19:51+00:00,en,"RT @plntserialkller: Hi Friends, I could use some cash. Would be nice to get some takeout and weed today while I wait for grocery delivery(…"
1871,1567970714325753856,2022-09-08 20:18:44+00:00,en,@sluttybunnylili Shit I sell weed I’ll bring it 😂😂😂😂😂……….
1872,1567970084886573061,2022-09-08 20:16:14+00:00,en,"Hi Friends, I could use some cash. Would be nice to get some takeout and weed today while I wait for grocery delivery(i have ebt), also have phone bill coming due soon:

CA: $kkabili9882
Paypal: kassandrakabili@gmail.com
VMO: $kk99882

Thank you in advance. RTs appreciated. https://t.co/fD5ZGLpLcs"
1873,1567969020573528066,2022-09-08 20:12:00+00:00,en,Right now would be literally the perfect time for @JoeBiden to legalize marijuana while everyone is distracted
1874,1567968096534822913,2022-09-08 20:08:20+00:00,en,Good thing I am in the CA Dept of Cannabis Control’s Cannabis Advisory Committee meeting RIGHT NOW advocating for STATE regulations that protect public health!
1875,1567967459625533442,2022-09-08 20:05:48+00:00,en,@RadioFreeTom Next billion dollar idea: an odorless strain of weed
1876,1567967243253993472,2022-09-08 20:04:56+00:00,en,I stopped smoking weed about a week ago and I'm super depressed thinking that Almighty @God @YHWH hates me. https://t.co/oATvzxrbAX
1877,1567967223448489984,2022-09-08 20:04:52+00:00,en,Pretty annoying having to pay cash for marijuana in the states when I just use my card at dispensaries in Canada.  🙄
1878,1567966624631734273,2022-09-08 20:02:29+00:00,en,"RT @LoveWorld_Peopl: #BREAKING #USA #CA

🔴CALIFORNIA :#VIDEO TERRIFYING WILDFIRE ""MILL FIRE"" RACES THROUGH 4,000 ACRES OF NORTHERN CALIFORN…"
1879,1567966249937965060,2022-09-08 20:01:00+00:00,en,Mfs use to call me broke while I was living with I was smoking weed mix with wax that shit not cheap
1880,1567966039446802434,2022-09-08 20:00:09+00:00,en,$TLRY $TLRY:CA - Tilray: Hype Train Crashed. https://t.co/waNnZ5u8KE #business #investing #markets
1881,1567965877760319488,2022-09-08 19:59:31+00:00,en,"Today in The Fast Lane: eating my words on #NASCAR (not) returning to #NorthWilkesboro as @TreyLyleVT &amp; @Frontstretch senior contributor @MNeffShortTrack pile on! Plus Into The Weed(a) on #LibertyFlames QB plans &amp; more of your takes. Share here, check photos for how to join us! https://t.co/i8xw0SdTkn"
1882,1567965334820515843,2022-09-08 19:57:21+00:00,en,Smoking weed that makes the queen of England die
1883,1567964615719395329,2022-09-08 19:54:30+00:00,en,"RT @ARCGoldCountry: UPDATE: #MillFire and #MountainFire Local Assistance Center Opens Friday
📅 Friday - Sunday, Sept. 9, 10 and 11, 10AM-6P…"
1884,1567964328229486592,2022-09-08 19:53:21+00:00,en,I need weed someone come get this toddler #mommyandme #morherhood #food #damnkids
1885,1567963758122700804,2022-09-08 19:51:05+00:00,en,"Day one, not smoking weed.. GO!"
1886,1567963073356382209,2022-09-08 19:48:22+00:00,en,She’s so persuasive that marijuana
1887,1567962871799386113,2022-09-08 19:47:34+00:00,en,boutta smoke weed by a CVS / H Mart
1888,1567962700621426693,2022-09-08 19:46:53+00:00,en,I've been adulting all day. Haven't even been able to test the new cannabis. Too many strains. I need a help tester. 🤣
1889,1567962689095479297,2022-09-08 19:46:51+00:00,en,RT @shelbygrad: One of most startling part of @paigestjohn investigation is how she analyzed satellite imagery to show how extensive illega…
1890,1567962583331733505,2022-09-08 19:46:25+00:00,en,"Shower Time. (@ Pilot Travel Centers - @pilotflyingj in Weed, CA) https://t.co/a6Hqi3mD4x"
1891,1567962047224365057,2022-09-08 19:44:18+00:00,en,"RT @dizzydizzydazed: HELP! I am chronically ill and homeless, and I really need help getting my medications/aids! I need medical cannabis t…"
1892,1567961970586054658,2022-09-08 19:43:59+00:00,en,I finished my project quick as hell and I'm high af. Weed is amazing 😆
1893,1567961664879792131,2022-09-08 19:42:46+00:00,en,Put Your Weed in It - SNL https://t.co/1gLSWcZxbY via @YouTube
1894,1567961376894631943,2022-09-08 19:41:38+00:00,en,All that weed &amp; stress be havjng u females looking like my son drew u or sum
1895,1567961314693361666,2022-09-08 19:41:23+00:00,en,No 🧢 Marijuana has helped with my Covid significantly.
1896,1567961293914619904,2022-09-08 19:41:18+00:00,en,I only wanna smoke from dispensaries now lol I’m bougie with my weed lol
1897,1567961189589880832,2022-09-08 19:40:53+00:00,en,"RT @dizzydizzydazed: HELP! I am chronically ill and homeless, and I really need help getting my medications/aids! I need medical cannabis t…"
1898,1567961098321526784,2022-09-08 19:40:31+00:00,en,"RT @thrashedtv: thrashed thanks to hockey + weed fan @miakhalifa for repping that @chrissthrash thrashed sweater!

get your officially endo…"
1899,1567960695211462657,2022-09-08 19:38:55+00:00,en,Legalize my medicine.  1980-2011 averaged 2 seizures a mth totaled 4 cars didn't drive 11 years pharmaceuticals tegretol 5 250mg.  Medical marijuana no seizures 9++ years. https://t.co/WzKO0lGSL8
1900,1567960330164387840,2022-09-08 19:37:28+00:00,en,I’m ready to come clean…the weed be giving me anxiety sometimes and I just fight through it 😪
1901,1567960233326137344,2022-09-08 19:37:05+00:00,en,"@TeamMaga45 Break time, 
Burn a weed and have a coffee. https://t.co/Y42P56mkfb"
1902,1567959370218221569,2022-09-08 19:33:39+00:00,en,"@louisereina5 @theandreaashe @justin_hart Oh it’s been studied repeatedly that frequent or daily high THC cannabis use can and does cause arrhythmia in some people.  Google it… none of my comments suggest that I was confining this rise to just the last 2 years, nor that it could not be the vaccines."
1903,1567959320817717249,2022-09-08 19:33:28+00:00,en,@jax_buckeye @Bprice33 CranGrape and Weed.  Is there any better combo?  😂😂😂
1904,1567959172481961984,2022-09-08 19:32:52+00:00,en,Please give this a listen! We had a great chat about weed management and some strategies to consider for next year https://t.co/Y5vMzFWTBc
1905,1567958478911578112,2022-09-08 19:30:07+00:00,en,@TimBrown_CA I smoked weed so there’s not a schedule lol usually just whenever I look at it and say “oh boy”
1906,1567958199336161281,2022-09-08 19:29:00+00:00,en,"9 years for 1 vape oil cartridge is wild bruh. That’s 3,285 days for a weed pen. 😯 wtf bruh? I’m NEVER going to Russia. Don’t nobody wanna be cold any daum way."
1907,1567958042762973185,2022-09-08 19:28:23+00:00,en,My mom refuses to accept the fact that I smoke weed 🤣🤣🤣🤣
1908,1567957859106983936,2022-09-08 19:27:39+00:00,en,@estaticalegit Ahhh so ur one of dem social cannabis consumers
1909,1567956992135774210,2022-09-08 19:24:12+00:00,en,"@TimBrown_CA I’m in a similar debate with myself, I’m passionate knowledgeable and want to help my state move forward while educating people and smokers to the benefits of cannabis but at the same time I’ve never been one that enjoys the spotlight."
1910,1567956758949416960,2022-09-08 19:23:17+00:00,en,"My sea weed find ❤️🌴🏖 @ Newport Beach, California https://t.co/z3yiVFmtLq"
1911,1567956010530181121,2022-09-08 19:20:18+00:00,en,"Looking for a THC beverage that won’t make you crash? You’ve come to the right Desert…
⚡️Made with cannabis emulsion &amp; green tea extract, Deep Desert Spark will keep you vibing for longer.

🔗 below to learn more!

https://t.co/hi1U9AHT2Z https://t.co/Rxg7dkpRJl"
1912,1567955103407292418,2022-09-08 19:16:42+00:00,en,"RT @scottlo93047584: FIRE SALE – Cannabis 10k Sq Ft Mixed Light Cultivation Business (Calaveras County, CA) https://t.co/vFd1RcjtRu"
1913,1567954845117853697,2022-09-08 19:15:40+00:00,en,"UPDATE: #MillFire and #MountainFire Local Assistance Center Opens Friday
📅 Friday - Sunday, Sept. 9, 10 and 11, 10AM-6PM
✔️ Multiple wildfire recovery resources will be available
📍 Weed Community Center, 161 E. Lincoln Ave., Weed, CA 96094. MAP: https://t.co/Gyn7iBhSG8 https://t.co/5LlG4RSHdb"
1914,1567954706135420931,2022-09-08 19:15:07+00:00,en,"RT @MarijuanaMoment: CA gov signs cannabis &amp; child welfare bill (Newsletter: September 8, 2022)

FL ag commissioner's DOJ response on medic…"
1915,1567953630237450240,2022-09-08 19:10:51+00:00,en,"This week we talk about the Pennsylvania Rennisance Faire, cannabis pardons, and drag show body guards. You won't wanna miss this!

https://t.co/BZgPuAcJxU"
1916,1567952564884471810,2022-09-08 19:06:37+00:00,en,The fact that I can get home from work and just smoke a little bit of weed to wind down and decompress is everything
1917,1567952187543764993,2022-09-08 19:05:07+00:00,en,@UberFacts Laws against possession and medically beneficial use of Weed!!!!!
1918,1567951997911052291,2022-09-08 19:04:22+00:00,en,I see the next weed strain already... Queen Elizabeth
1919,1567951492044279809,2022-09-08 19:02:21+00:00,en,"The HA.I. Family welcomes you to enjoy a cannabis experience like no other, from our amazing selection to our eager staff happy to help to our daily specials and never-ending selection of products, we welcome you to #ShopHai 🍃
-
📍 18306 Eddy St, Northridge, CA 91325 https://t.co/Nmj6qG7Fv7"
1920,1567950765637136385,2022-09-08 18:59:28+00:00,en,"Grape Ape CUREpen Cartridge - 1g: https://t.co/8lWvDQ2f0A

#cannabis #cannabiscommunity #weed #marijuana #thc #cbd #cannabisculture #weedporn #weedstagram #hightimes #stoner #indica #sativa #hemp #maryjane #kush #highlife #medicalmarijuana #ganja #growyourown https://t.co/kS7sTw9HFt"
1921,1567949547116298240,2022-09-08 18:54:37+00:00,en,@imhere4tacos @justin_hart I’m just saying there is more data to suggest cannabis could be a contributing factor as opposed to the amount of data that exists suggesting the vaccines could be.
1922,1567949271105691649,2022-09-08 18:53:31+00:00,en,"Legislators have IGNORED medical cannabis patients their entire career - but as we transition to legal programs, mandate incredibly strict licensing regulations “for the health and safety of our patients” 🤬🤬 BFFR y’all don’t care about the patients 😫😫😫"
1923,1567949140419842051,2022-09-08 18:53:00+00:00,en,@imhere4tacos @justin_hart For the record I’m a daily cannabis smoker for health and recreational reasons which makes me hyper aware of potential side effects.  This does not mean I think Cannabis itself is the culprit or even bad to consume daily.
1924,1567947773189980161,2022-09-08 18:47:34+00:00,en,@TASH__P THEY TURNED HER INTO WEED????
1925,1567947689664598016,2022-09-08 18:47:14+00:00,en,"So, How Long Does Weed Actually Stay In the Body? Here's Everything You Need to Know https://t.co/AOb2q0mLQx via @YahooNews No more than 7-18 yrs on average pending on whether it was purchased in South Gate Ca or Beverly Hills"
1926,1567947460601061376,2022-09-08 18:46:20+00:00,en,When a job tells you they don’t drug test for marijuana &gt;&gt;&gt;&gt; 😝
1927,1567946587682242562,2022-09-08 18:42:52+00:00,en,"RT @irccollective: Listen to our COO @robcherry17 on @am800cklw with @danmac800 👇🏻 Support Independent Retailers💙🌿🛍
https://t.co/m6WgsGrKVf…"
1928,1567945344385941505,2022-09-08 18:37:55+00:00,en,I love smoking weed
1929,1567944576090120192,2022-09-08 18:34:52+00:00,en,"RT @dizzydizzydazed: HELP! I am chronically ill and homeless, and I really need help getting my medications/aids! I need medical cannabis t…"
1930,1567943368856186885,2022-09-08 18:30:04+00:00,en,@BigDawgWoof1 Only the best public cannabis play in the space. 250k sq feet of perpetual herb at a 4mm dollar market. ($16 per sq foot) $NUGS flies at end of the month into federal legalization and decriminalisation. #7dot77
1931,1567943057508532227,2022-09-08 18:28:50+00:00,en,"@brennanabread26 what’s the third and how would u rank them bc for me it’s 
1. weed
2. my noise cancelling headphones 
3. long-ish skirts (ideally these all are present/being utilized at the same time)"
1932,1567942918593253378,2022-09-08 18:28:17+00:00,en,"RT @dizzydizzydazed: HELP! I am chronically ill and homeless, and I really need help getting my medications/aids! I need medical cannabis t…"
1933,1567941619424411648,2022-09-08 18:23:07+00:00,en,"RT @dizzydizzydazed: HELP! I am chronically ill and homeless, and I really need help getting my medications/aids! I need medical cannabis t…"
1934,1567940686049075205,2022-09-08 18:19:25+00:00,en,"RT @dizzydizzydazed: HELP! I am chronically ill and homeless, and I really need help getting my medications/aids! I need medical cannabis t…"
1935,1567940294456344578,2022-09-08 18:17:51+00:00,en,"RT @dizzydizzydazed: Hi! I’m Dizzy, and I’m crowdfunding for my medical cannabis. My doctors are unsure of how to medicate this flare, leav…"
1936,1567940005363851266,2022-09-08 18:16:42+00:00,en,"RT @dizzydizzydazed: Hi! I’m Dizzy, and I’m crowdfunding for my medical cannabis. My doctors are unsure of how to medicate this flare, leav…"
1937,1567939849046327297,2022-09-08 18:16:05+00:00,en,"RT @dizzydizzydazed: HELP! I am chronically ill and homeless, and I really need help getting my medications/aids! I need medical cannabis t…"
1938,1567939769216139264,2022-09-08 18:15:46+00:00,en,"RT @dizzydizzydazed: HELP! I am chronically ill and homeless, and I really need help getting my medications/aids! I need medical cannabis t…"
1939,1567939386209173511,2022-09-08 18:14:15+00:00,en,I was wonder why my weed was starting to feel more potent the Queen spirit was slowing transferring 🤣🤣
1940,1567939222887186440,2022-09-08 18:13:36+00:00,en,"RT @dizzydizzydazed: HELP! I am chronically ill and homeless, and I really need help getting my medications/aids! I need medical cannabis t…"
1941,1567939221993955338,2022-09-08 18:13:36+00:00,en,"The latest issue of #Cannabis Retailer is out. Read up on Providing Competitive Compensation, Renegotiating Leases, Reducing Shrinkage, Finding Your Niche, Beverage Trends, and much more. https://t.co/E2iKx18vkv
#cannabisretailer #cannabisretail #compensation https://t.co/fpaG7UuD8R"
1942,1567938836432551938,2022-09-08 18:12:04+00:00,en,"RT @dizzydizzydazed: HELP! I am chronically ill and homeless, and I really need help getting my medications/aids! I need medical cannabis t…"
1943,1567938782078402560,2022-09-08 18:11:51+00:00,en,"The latest issue of Cannabis Retailer is out. Read up on Providing Competitive Compensation, Renegotiating Leases, Reducing Shrinkage, Finding Your Niche, and much more. https://t.co/0tkOK78K6O
#cannabisretailer #cannabisretail https://t.co/i1mX5Q9qn1"
1944,1567938418432217092,2022-09-08 18:10:24+00:00,en,"RT @dizzydizzydazed: HELP! I am chronically ill and homeless, and I really need help getting my medications/aids! I need medical cannabis t…"
1945,1567938196318609415,2022-09-08 18:09:31+00:00,en,"@IllDoPeYOu we gon have legal weed and 1 bdrms gon be $1,800/month😭"
1946,1567938048863641602,2022-09-08 18:08:56+00:00,en,Nah bro I need some weed 😭
1947,1567937875370561542,2022-09-08 18:08:15+00:00,en,#Volunteer at Weed with the PCC Foundation with PCC Sylvania Habitat Restoration https://t.co/T9b1kWs6by
1948,1567937582461497345,2022-09-08 18:07:05+00:00,en,i don’t smoke weed but this turntable is gorge. that glass platter!! ✨✨ https://t.co/ujHz3LNNx8
1949,1567936920252215296,2022-09-08 18:04:27+00:00,en,"RT @dizzydizzydazed: HELP! I am chronically ill and homeless, and I really need help getting my medications/aids! I need medical cannabis t…"
1950,1567936894457249793,2022-09-08 18:04:21+00:00,en,"Listen to our COO @robcherry17 on @am800cklw with @danmac800 👇🏻 Support Independent Retailers💙🌿🛍
https://t.co/m6WgsGrKVf https://t.co/q30zVhNGnC"
1951,1567936762743345155,2022-09-08 18:03:49+00:00,en,"RT @dizzydizzydazed: HELP! I am chronically ill and homeless, and I really need help getting my medications/aids! I need medical cannabis t…"
1952,1567936085606408195,2022-09-08 18:01:08+00:00,en,"@DeSeanB @Ralph180183 @InsideTheMark_ Sorry to confuse.

I hate the American indie style, but I still saw AEW as a chance for real wrestling to shine. They signed who was around.

I assumed the indie goofs would weed themselves out as the better professional wrestlers became available.

And that’s kind of happening."
1953,1567935569719705602,2022-09-08 17:59:05+00:00,en,"RT @dizzydizzydazed: HELP! I am chronically ill and homeless, and I really need help getting my medications/aids! I need medical cannabis t…"
1954,1567935502350782465,2022-09-08 17:58:49+00:00,en,"RT @dizzydizzydazed: HELP! I am chronically ill and homeless, and I really need help getting my medications/aids! I need medical cannabis t…"
1955,1567935423720357888,2022-09-08 17:58:30+00:00,en,"RT @dizzydizzydazed: HELP! I am chronically ill and homeless, and I really need help getting my medications/aids! I need medical cannabis t…"
1956,1567935401767350272,2022-09-08 17:58:25+00:00,en,"RT @dizzydizzydazed: Hi! I’m Dizzy, and I’m crowdfunding for my medical cannabis. My doctors are unsure of how to medicate this flare, leav…"
1957,1567935237761671174,2022-09-08 17:57:46+00:00,en,"RT @dizzydizzydazed: HELP! I am chronically ill and homeless, and I really need help getting my medications/aids! I need medical cannabis t…"
1958,1567935177854181378,2022-09-08 17:57:31+00:00,en,"RT @dizzydizzydazed: HELP! I am chronically ill and homeless, and I really need help getting my medications/aids! I need medical cannabis t…"
1959,1567935124808863746,2022-09-08 17:57:19+00:00,en,"RT @dizzydizzydazed: HELP! I am chronically ill and homeless, and I really need help getting my medications/aids! I need medical cannabis t…"
1960,1567935023898333185,2022-09-08 17:56:55+00:00,en,"RT @dizzydizzydazed: HELP! I am chronically ill and homeless, and I really need help getting my medications/aids! I need medical cannabis t…"
1961,1567934867618381830,2022-09-08 17:56:17+00:00,en,"RT @dizzydizzydazed: HELP! I am chronically ill and homeless, and I really need help getting my medications/aids! I need medical cannabis t…"
1962,1567934621706493953,2022-09-08 17:55:19+00:00,en,"RT @dizzydizzydazed: Hi! I’m Dizzy, and I’m crowdfunding for my medical cannabis. My doctors are unsure of how to medicate this flare, leav…"
1963,1567934612504023040,2022-09-08 17:55:17+00:00,en,"Cannabis Delivery Business CUP For Sale (San Luis Obispo County, CA) https://t.co/zxiXHqFqSC https://t.co/8zl7ML3HEq"
1964,1567934467792158720,2022-09-08 17:54:42+00:00,en,"RT @dizzydizzydazed: Hi! I’m Dizzy, and I’m crowdfunding for my medical cannabis. My doctors are unsure of how to medicate this flare, leav…"
